k rep nodeID nodeDepth brlen
10 rep003 n145 8 0
10 rep003 n146 8 0
10 rep003 n147 9 1
10 rep003 n148 9 3
10 rep003 n149 9 1
10 rep003 n15 9 1
10 rep003 n150 9 2
10 rep003 n151 7 0
10 rep003 n152 7 0
10 rep003 n153 8 1
10 rep003 n154 8 1
10 rep003 n155 9 1
10 rep003 n156 9 1
10 rep003 n157 9 1
10 rep003 n158 9 0
10 rep003 n159 8 0
10 rep003 n16 9 2
10 rep003 n160 8 0
10 rep003 n161 9 1
10 rep003 n162 9 1
10 rep003 n163 9 0
10 rep003 n164 9 1
10 rep003 n165 6 1
10 rep003 n166 6 1
10 rep003 n167 7 1
10 rep003 n168 7 2
10 rep003 n169 8 0
10 rep003 n17 9 0
10 rep003 n170 8 0
10 rep003 n171 9 0
10 rep003 n172 9 0
10 rep003 n173 9 1
10 rep003 n174 9 1
10 rep003 n175 8 0
10 rep003 n176 8 1
10 rep003 n177 9 0
10 rep003 n178 9 0
10 rep003 n179 9 2
10 rep003 n18 9 0
10 rep003 n180 9 1
10 rep003 n181 7 3
10 rep003 n182 7 1
10 rep003 n183 8 1
10 rep003 n184 8 0
10 rep003 n185 9 1
10 rep003 n186 9 0
10 rep003 n187 9 0
10 rep003 n188 9 1
10 rep003 n189 8 0
10 rep003 n19 8 0
10 rep003 n190 8 0
10 rep003 n191 9 2
10 rep003 n192 9 0
10 rep003 n193 9 0
10 rep003 n194 9 0
10 rep003 n195 5 1
10 rep003 n196 5 2
10 rep003 n197 6 2
10 rep003 n198 6 1
10 rep003 n199 7 2
10 rep003 n2 2 1
10 rep003 n20 8 0
10 rep003 n200 7 0
10 rep003 n201 8 2
10 rep003 n202 8 0
10 rep003 n203 9 1
10 rep003 n204 9 1
10 rep003 n205 9 0
10 rep003 n206 9 0
10 rep003 n207 8 0
10 rep003 n208 8 0
10 rep003 n209 9 0
10 rep003 n21 9 0
10 rep003 n210 9 0
10 rep003 n211 9 0
10 rep003 n212 9 0
10 rep003 n213 7 0
10 rep003 n214 7 0
10 rep003 n215 8 0
10 rep003 n216 8 0
10 rep003 n217 9 0
10 rep003 n218 9 0
10 rep003 n219 9 1
10 rep003 n22 9 1
10 rep003 n220 9 0
10 rep003 n221 8 0
10 rep003 n222 8 0
10 rep003 n223 9 1
10 rep003 n224 9 0
10 rep003 n225 9 0
10 rep003 n226 9 0
10 rep003 n227 6 1
10 rep003 n228 6 1
10 rep003 n229 7 1
10 rep003 n23 9 1
10 rep003 n230 7 2
10 rep003 n231 8 0
10 rep003 n232 8 1
10 rep003 n233 9 0
10 rep003 n234 9 0
10 rep003 n235 9 1
10 rep003 n236 9 0
10 rep003 n237 8 0
10 rep003 n238 8 0
10 rep003 n239 9 0
10 rep003 n24 9 1
10 rep003 n240 9 1
10 rep003 n241 9 1
10 rep003 n242 9 2
10 rep003 n243 7 1
10 rep003 n244 7 1
10 rep003 n245 8 1
10 rep003 n246 8 0
10 rep003 n247 9 2
10 rep003 n248 9 0
10 rep003 n249 9 1
10 rep003 n25 7 1
10 rep003 n250 9 1
10 rep003 n251 8 1
10 rep003 n252 8 0
10 rep003 n253 9 0
10 rep003 n254 9 0
10 rep003 n255 9 0
10 rep003 n256 9 0
10 rep003 n257 3 2
10 rep003 n258 3 0
10 rep003 n259 4 1
10 rep003 n26 7 1
10 rep003 n260 4 1
10 rep003 n261 5 1
10 rep003 n262 5 2
10 rep003 n263 6 0
10 rep003 n264 6 1
10 rep003 n265 7 0
10 rep003 n266 7 0
10 rep003 n267 8 1
10 rep003 n268 8 0
10 rep003 n269 9 0
10 rep003 n27 8 0
10 rep003 n270 9 0
10 rep003 n271 9 0
10 rep003 n272 9 1
10 rep003 n273 8 1
10 rep003 n274 8 1
10 rep003 n275 9 1
10 rep003 n276 9 1
10 rep003 n277 9 1
10 rep003 n278 9 0
10 rep003 n279 7 2
10 rep003 n28 8 1
10 rep003 n280 7 1
10 rep003 n281 8 1
10 rep003 n282 8 0
10 rep003 n283 9 0
10 rep003 n284 9 1
10 rep003 n285 9 1
10 rep003 n286 9 1
10 rep003 n287 8 0
10 rep003 n288 8 1
10 rep003 n289 9 0
10 rep003 n29 9 2
10 rep003 n290 9 0
10 rep003 n291 9 1
10 rep003 n292 9 0
10 rep003 n293 6 1
10 rep003 n294 6 2
10 rep003 n295 7 1
10 rep003 n296 7 0
10 rep003 n297 8 1
10 rep003 n298 8 0
10 rep003 n299 9 2
10 rep003 n3 3 1
10 rep003 n30 9 1
10 rep003 n300 9 0
10 rep003 n301 9 0
10 rep003 n302 9 1
10 rep003 n303 8 1
10 rep003 n304 8 1
10 rep003 n305 9 0
10 rep003 n306 9 1
10 rep003 n307 9 0
10 rep003 n308 9 0
10 rep003 n309 7 0
10 rep003 n31 9 0
10 rep003 n310 7 1
10 rep003 n311 8 1
10 rep003 n312 8 1
10 rep003 n313 9 0
10 rep003 n314 9 1
10 rep003 n315 9 0
10 rep003 n316 9 0
10 rep003 n317 8 1
10 rep003 n318 8 1
10 rep003 n319 9 0
10 rep003 n32 9 0
10 rep003 n320 9 1
10 rep003 n321 9 1
10 rep003 n322 9 0
10 rep003 n323 5 0
10 rep003 n324 5 0
10 rep003 n325 6 1
10 rep003 n326 6 2
10 rep003 n327 7 1
10 rep003 n328 7 1
10 rep003 n329 8 1
10 rep003 n33 8 0
10 rep003 n330 8 2
10 rep003 n331 9 0
10 rep003 n332 9 1
10 rep003 n333 9 0
10 rep003 n334 9 0
10 rep003 n335 8 0
10 rep003 n336 8 0
10 rep003 n337 9 0
10 rep003 n338 9 1
10 rep003 n339 9 1
10 rep003 n34 8 0
10 rep003 n340 9 3
10 rep003 n341 7 0
10 rep003 n342 7 0
10 rep003 n343 8 1
10 rep003 n344 8 0
10 rep003 n345 9 0
10 rep003 n346 9 0
10 rep003 n347 9 0
10 rep003 n348 9 1
10 rep003 n349 8 0
10 rep003 n35 9 1
10 rep003 n350 8 2
10 rep003 n351 9 0
10 rep003 n352 9 0
10 rep003 n353 9 2
10 rep003 n354 9 0
10 rep003 n355 6 1
10 rep003 n356 6 1
10 rep003 n357 7 0
10 rep003 n358 7 3
10 rep003 n359 8 0
10 rep003 n36 9 0
10 rep003 n360 8 0
10 rep003 n361 9 1
10 rep003 n362 9 0
10 rep003 n363 9 0
10 rep003 n364 9 0
10 rep003 n365 8 2
10 rep003 n366 8 1
10 rep003 n367 9 1
10 rep003 n368 9 1
10 rep003 n369 9 0
10 rep003 n37 9 0
10 rep003 n370 9 1
10 rep003 n371 7 0
10 rep003 n372 7 1
10 rep003 n373 8 1
10 rep003 n374 8 0
10 rep003 n375 9 1
10 rep003 n376 9 1
10 rep003 n377 9 1
10 rep003 n378 9 0
10 rep003 n379 8 1
10 rep003 n38 9 0
10 rep003 n380 8 1
10 rep003 n381 9 3
10 rep003 n382 9 0
10 rep003 n383 9 0
10 rep003 n384 9 2
10 rep003 n385 4 0
10 rep003 n386 4 2
10 rep003 n387 5 1
10 rep003 n388 5 1
10 rep003 n389 6 0
10 rep003 n39 6 0
10 rep003 n390 6 0
10 rep003 n391 7 2
10 rep003 n392 7 1
10 rep003 n393 8 0
10 rep003 n394 8 0
10 rep003 n395 9 0
10 rep003 n396 9 0
10 rep003 n397 9 0
10 rep003 n398 9 0
10 rep003 n399 8 0
10 rep003 n4 3 1
10 rep003 n40 6 1
10 rep003 n400 8 0
10 rep003 n401 9 0
10 rep003 n402 9 0
10 rep003 n403 9 0
10 rep003 n404 9 0
10 rep003 n405 7 0
10 rep003 n406 7 1
10 rep003 n407 8 0
10 rep003 n408 8 0
10 rep003 n409 9 0
10 rep003 n41 7 0
10 rep003 n410 9 1
10 rep003 n411 9 1
10 rep003 n412 9 0
10 rep003 n413 8 0
10 rep003 n414 8 0
10 rep003 n415 9 1
10 rep003 n416 9 1
10 rep003 n417 9 0
10 rep003 n418 9 0
10 rep003 n419 6 1
10 rep003 n42 7 1
10 rep003 n420 6 0
10 rep003 n421 7 0
10 rep003 n422 7 0
10 rep003 n423 8 1
10 rep003 n424 8 0
10 rep003 n425 9 0
10 rep003 n426 9 1
10 rep003 n427 9 0
10 rep003 n428 9 0
10 rep003 n429 8 1
10 rep003 n43 8 1
10 rep003 n430 8 0
10 rep003 n431 9 1
10 rep003 n432 9 1
10 rep003 n433 9 0
10 rep003 n434 9 0
10 rep003 n435 7 1
10 rep003 n436 7 0
10 rep003 n437 8 0
10 rep003 n438 8 0
10 rep003 n439 9 0
10 rep003 n44 8 0
10 rep003 n440 9 1
10 rep003 n441 9 0
10 rep003 n442 9 0
10 rep003 n443 8 0
10 rep003 n444 8 0
10 rep003 n445 9 0
10 rep003 n446 9 0
10 rep003 n447 9 0
10 rep003 n448 9 0
10 rep003 n449 5 1
10 rep003 n45 9 2
10 rep003 n450 5 0
10 rep003 n451 6 2
10 rep003 n452 6 2
10 rep003 n453 7 0
10 rep003 n454 7 0
10 rep003 n455 8 0
10 rep003 n456 8 0
10 rep003 n457 9 2
10 rep003 n458 9 1
10 rep003 n459 9 2
10 rep003 n46 9 1
10 rep003 n460 9 0
10 rep003 n461 8 0
10 rep003 n462 8 0
10 rep003 n463 9 0
10 rep003 n464 9 1
10 rep003 n465 9 1
10 rep003 n466 9 0
10 rep003 n467 7 0
10 rep003 n468 7 0
10 rep003 n469 8 0
10 rep003 n47 9 0
10 rep003 n470 8 0
10 rep003 n471 9 1
10 rep003 n472 9 0
10 rep003 n473 9 2
10 rep003 n474 9 1
10 rep003 n475 8 0
10 rep003 n476 8 1
10 rep003 n477 9 1
10 rep003 n478 9 1
10 rep003 n479 9 1
10 rep003 n48 9 1
10 rep003 n480 9 2
10 rep003 n481 6 0
10 rep003 n482 6 2
10 rep003 n483 7 0
10 rep003 n484 7 0
10 rep003 n485 8 1
10 rep003 n486 8 1
10 rep003 n487 9 0
10 rep003 n488 9 0
10 rep003 n489 9 0
10 rep003 n49 8 4
10 rep003 n490 9 0
10 rep003 n491 8 1
10 rep003 n492 8 2
10 rep003 n493 9 0
10 rep003 n494 9 0
10 rep003 n495 9 0
10 rep003 n496 9 0
10 rep003 n497 7 1
10 rep003 n498 7 1
10 rep003 n499 8 0
10 rep003 n5 4 1
10 rep003 n50 8 1
10 rep003 n500 8 1
10 rep003 n501 9 0
10 rep003 n502 9 0
10 rep003 n503 9 1
10 rep003 n504 9 0
10 rep003 n505 8 1
10 rep003 n506 8 0
10 rep003 n507 9 1
10 rep003 n508 9 1
10 rep003 n509 9 1
10 rep003 n51 9 1
10 rep003 n510 9 0
10 rep003 n52 9 0
10 rep003 n53 9 0
10 rep003 n54 9 0
10 rep003 n55 7 1
10 rep003 n56 7 1
10 rep003 n57 8 2
10 rep003 n58 8 0
10 rep003 n59 9 1
10 rep003 n6 4 0
10 rep003 n60 9 1
10 rep003 n61 9 1
10 rep003 n62 9 1
10 rep003 n63 8 0
10 rep003 n64 8 0
10 rep003 n65 9 1
10 rep003 n66 9 1
10 rep003 n67 9 2
10 rep003 n68 9 0
10 rep003 n69 5 2
10 rep003 n7 5 1
10 rep003 n70 5 1
10 rep003 n71 6 1
10 rep003 n72 6 1
10 rep003 n73 7 0
10 rep003 n74 7 2
10 rep003 n75 8 0
10 rep003 n76 8 1
10 rep003 n77 9 0
10 rep003 n78 9 0
10 rep003 n79 9 0
10 rep003 n8 5 1
10 rep003 n80 9 1
10 rep003 n81 8 0
10 rep003 n82 8 0
10 rep003 n83 9 0
10 rep003 n84 9 1
10 rep003 n85 9 0
10 rep003 n86 9 1
10 rep003 n87 7 0
10 rep003 n88 7 0
10 rep003 n89 8 0
10 rep003 n9 6 1
10 rep003 n90 8 2
10 rep003 n91 9 0
10 rep003 n92 9 0
10 rep003 n93 9 1
10 rep003 n94 9 0
10 rep003 n95 8 1
10 rep003 n96 8 1
10 rep003 n97 9 0
10 rep003 n98 9 1
10 rep003 n99 9 0
10 rep004 n0 1 2
10 rep004 n1 2 0
10 rep004 n10 6 1
10 rep004 n100 9 0
10 rep004 n101 6 0
10 rep004 n102 6 0
10 rep004 n103 7 0
10 rep004 n104 7 1
10 rep004 n105 8 0
10 rep004 n106 8 2
10 rep004 n107 9 0
10 rep004 n108 9 0
10 rep004 n109 9 1
10 rep004 n11 7 0
10 rep004 n110 9 0
10 rep004 n111 8 0
10 rep004 n112 8 0
10 rep004 n113 9 0
10 rep004 n114 9 0
10 rep004 n115 9 0
10 rep004 n116 9 2
10 rep004 n117 7 1
10 rep004 n118 7 2
10 rep004 n119 8 0
10 rep004 n12 7 0
10 rep004 n120 8 0
10 rep004 n121 9 0
10 rep004 n122 9 0
10 rep004 n123 9 0
10 rep004 n124 9 0
10 rep004 n125 8 0
10 rep004 n126 8 0
10 rep004 n127 9 0
10 rep004 n128 9 1
10 rep004 n129 9 0
10 rep004 n13 8 1
10 rep004 n130 9 0
10 rep004 n131 4 1
10 rep004 n132 4 1
10 rep004 n133 5 2
10 rep004 n134 5 1
10 rep004 n135 6 0
10 rep004 n136 6 0
10 rep004 n137 7 2
10 rep004 n138 7 0
10 rep004 n139 8 1
10 rep004 n14 8 1
10 rep004 n140 8 2
10 rep004 n141 9 0
10 rep004 n142 9 0
10 rep004 n143 9 0
10 rep004 n144 9 1
10 rep004 n145 8 0
10 rep004 n146 8 0
10 rep004 n147 9 0
10 rep004 n148 9 0
10 rep004 n149 9 0
10 rep004 n15 9 0
10 rep004 n150 9 1
10 rep004 n151 7 2
10 rep004 n152 7 2
10 rep004 n153 8 0
10 rep004 n154 8 0
10 rep004 n155 9 1
10 rep004 n156 9 0
10 rep004 n157 9 0
10 rep004 n158 9 1
10 rep004 n159 8 1
10 rep004 n16 9 0
10 rep004 n160 8 0
10 rep004 n161 9 1
10 rep004 n162 9 1
10 rep004 n163 9 1
10 rep004 n164 9 0
10 rep004 n165 6 0
10 rep004 n166 6 0
10 rep004 n167 7 0
10 rep004 n168 7 2
10 rep004 n169 8 0
10 rep004 n17 9 0
10 rep004 n170 8 0
10 rep004 n171 9 0
10 rep004 n172 9 0
10 rep004 n173 9 0
10 rep004 n174 9 0
10 rep004 n175 8 0
10 rep004 n176 8 2
10 rep004 n177 9 0
10 rep004 n178 9 0
10 rep004 n179 9 0
10 rep004 n18 9 1
10 rep004 n180 9 0
10 rep004 n181 7 0
10 rep004 n182 7 2
10 rep004 n183 8 0
10 rep004 n184 8 0
10 rep004 n185 9 0
10 rep004 n186 9 0
10 rep004 n187 9 0
10 rep004 n188 9 0
10 rep004 n189 8 0
10 rep004 n19 8 1
10 rep004 n190 8 1
10 rep004 n191 9 0
10 rep004 n192 9 0
10 rep004 n193 9 1
10 rep004 n194 9 1
10 rep004 n195 5 0
10 rep004 n196 5 0
10 rep004 n197 6 0
10 rep004 n198 6 1
10 rep004 n199 7 1
10 rep004 n2 2 2
10 rep004 n20 8 1
10 rep004 n200 7 1
10 rep004 n201 8 0
10 rep004 n202 8 2
10 rep004 n203 9 1
10 rep004 n204 9 0
10 rep004 n205 9 1
10 rep004 n206 9 0
10 rep004 n207 8 1
10 rep004 n208 8 0
10 rep004 n209 9 1
10 rep004 n21 9 0
10 rep004 n210 9 0
10 rep004 n211 9 1
10 rep004 n212 9 0
10 rep004 n213 7 2
10 rep004 n214 7 2
10 rep004 n215 8 1
10 rep004 n216 8 1
10 rep004 n217 9 0
10 rep004 n218 9 0
10 rep004 n219 9 0
10 rep004 n22 9 0
10 rep004 n220 9 1
10 rep004 n221 8 1
10 rep004 n222 8 1
10 rep004 n223 9 0
10 rep004 n224 9 1
10 rep004 n225 9 1
10 rep004 n226 9 0
10 rep004 n227 6 1
10 rep004 n228 6 0
10 rep004 n229 7 1
10 rep004 n23 9 0
10 rep004 n230 7 1
10 rep004 n231 8 2
10 rep004 n232 8 0
10 rep004 n233 9 2
10 rep004 n234 9 0
10 rep004 n235 9 0
10 rep004 n236 9 2
10 rep004 n237 8 1
10 rep004 n238 8 0
10 rep004 n239 9 1
10 rep004 n24 9 0
10 rep004 n240 9 0
10 rep004 n241 9 1
10 rep004 n242 9 1
10 rep004 n243 7 2
10 rep004 n244 7 1
10 rep004 n245 8 1
10 rep004 n246 8 0
10 rep004 n247 9 0
10 rep004 n248 9 0
10 rep004 n249 9 0
10 rep004 n25 7 0
10 rep004 n250 9 0
10 rep004 n251 8 0
10 rep004 n252 8 0
10 rep004 n253 9 0
10 rep004 n254 9 0
10 rep004 n255 9 1
10 rep004 n256 9 0
10 rep004 n257 3 0
10 rep004 n258 3 1
10 rep004 n259 4 2
10 rep004 n26 7 0
10 rep004 n260 4 2
10 rep004 n261 5 0
10 rep004 n262 5 2
10 rep004 n263 6 1
10 rep004 n264 6 1
10 rep004 n265 7 0
10 rep004 n266 7 1
10 rep004 n267 8 1
10 rep004 n268 8 0
10 rep004 n269 9 1
10 rep004 n27 8 1
10 rep004 n270 9 0
10 rep004 n271 9 0
10 rep004 n272 9 0
10 rep004 n273 8 1
10 rep004 n274 8 0
10 rep004 n275 9 0
10 rep004 n276 9 1
10 rep004 n277 9 0
10 rep004 n278 9 0
10 rep004 n279 7 2
10 rep004 n28 8 1
10 rep004 n280 7 0
10 rep004 n281 8 0
10 rep004 n282 8 0
10 rep004 n283 9 0
10 rep004 n284 9 1
10 rep004 n285 9 0
10 rep004 n286 9 0
10 rep004 n287 8 0
10 rep004 n288 8 0
10 rep004 n289 9 0
10 rep004 n29 9 0
10 rep004 n290 9 0
10 rep004 n291 9 0
10 rep004 n292 9 0
10 rep004 n293 6 0
10 rep004 n294 6 0
10 rep004 n295 7 0
10 rep004 n296 7 0
10 rep004 n297 8 0
10 rep004 n298 8 2
10 rep004 n299 9 0
10 rep004 n3 3 0
10 rep004 n30 9 0
10 rep004 n300 9 0
10 rep004 n301 9 0
10 rep004 n302 9 2
10 rep004 n303 8 1
10 rep004 n304 8 0
10 rep004 n305 9 2
10 rep004 n306 9 1
10 rep004 n307 9 0
10 rep004 n308 9 1
10 rep004 n309 7 0
10 rep004 n31 9 0
10 rep004 n310 7 1
10 rep004 n311 8 0
10 rep004 n312 8 0
10 rep004 n313 9 1
10 rep004 n314 9 1
10 rep004 n315 9 2
10 rep004 n316 9 0
10 rep004 n317 8 0
10 rep004 n318 8 0
10 rep004 n319 9 2
10 rep004 n32 9 0
10 rep004 n320 9 1
10 rep004 n321 9 0
10 rep004 n322 9 1
10 rep004 n323 5 1
10 rep004 n324 5 1
10 rep004 n325 6 0
10 rep004 n326 6 2
10 rep004 n327 7 1
10 rep004 n328 7 0
10 rep004 n329 8 0
10 rep004 n33 8 0
10 rep004 n330 8 0
10 rep004 n331 9 0
10 rep004 n332 9 0
10 rep004 n333 9 0
10 rep004 n334 9 0
10 rep004 n335 8 0
10 rep004 n336 8 0
10 rep004 n337 9 1
10 rep004 n338 9 0
10 rep004 n339 9 0
10 rep004 n34 8 0
10 rep004 n340 9 0
10 rep004 n341 7 0
10 rep004 n342 7 0
10 rep004 n343 8 1
10 rep004 n344 8 0
10 rep004 n345 9 0
10 rep004 n346 9 0
10 rep004 n347 9 0
10 rep004 n348 9 1
10 rep004 n349 8 0
10 rep004 n35 9 2
10 rep004 n350 8 1
10 rep004 n351 9 0
10 rep004 n352 9 0
10 rep004 n353 9 0
10 rep004 n354 9 0
10 rep004 n355 6 2
10 rep004 n356 6 0
10 rep004 n357 7 1
10 rep004 n358 7 1
10 rep004 n359 8 0
10 rep004 n36 9 1
10 rep004 n360 8 1
10 rep004 n361 9 0
10 rep004 n362 9 0
10 rep004 n363 9 0
10 rep004 n364 9 0
10 rep004 n365 8 2
10 rep004 n366 8 1
10 rep004 n367 9 1
10 rep004 n368 9 1
10 rep004 n369 9 1
10 rep004 n37 9 0
10 rep004 n370 9 1
10 rep004 n371 7 0
10 rep004 n372 7 0
10 rep004 n373 8 0
10 rep004 n374 8 0
10 rep004 n375 9 0
10 rep004 n376 9 0
10 rep004 n377 9 0
10 rep004 n378 9 2
10 rep004 n379 8 0
10 rep004 n38 9 0
10 rep004 n380 8 1
10 rep004 n381 9 0
10 rep004 n382 9 1
10 rep004 n383 9 0
10 rep004 n384 9 0
10 rep004 n385 4 0
10 rep004 n386 4 0
10 rep004 n387 5 2
10 rep004 n388 5 2
10 rep004 n389 6 1
10 rep004 n39 6 0
10 rep004 n390 6 1
10 rep004 n391 7 1
10 rep004 n392 7 1
10 rep004 n393 8 0
10 rep004 n394 8 0
10 rep004 n395 9 2
10 rep004 n396 9 0
10 rep004 n397 9 1
10 rep004 n398 9 1
10 rep004 n399 8 1
10 rep004 n4 3 3
10 rep004 n40 6 0
10 rep004 n400 8 1
10 rep004 n401 9 0
10 rep004 n402 9 0
10 rep004 n403 9 0
10 rep004 n404 9 2
10 rep004 n405 7 1
10 rep004 n406 7 0
10 rep004 n407 8 0
10 rep004 n408 8 1
10 rep004 n409 9 0
10 rep004 n41 7 0
10 rep004 n410 9 0
10 rep004 n411 9 2
10 rep004 n412 9 2
10 rep004 n413 8 0
10 rep004 n414 8 0
10 rep004 n415 9 2
10 rep004 n416 9 0
10 rep004 n417 9 2
10 rep004 n418 9 1
10 rep004 n419 6 0
10 rep004 n42 7 1
10 rep004 n420 6 1
10 rep004 n421 7 0
10 rep004 n422 7 0
10 rep004 n423 8 1
10 rep004 n424 8 0
10 rep004 n425 9 1
10 rep004 n426 9 1
10 rep004 n427 9 1
10 rep004 n428 9 1
10 rep004 n429 8 0
10 rep004 n43 8 0
10 rep004 n430 8 0
10 rep004 n431 9 1
10 rep004 n432 9 1
10 rep004 n433 9 1
10 rep004 n434 9 0
10 rep004 n435 7 1
10 rep004 n436 7 2
10 rep004 n437 8 0
10 rep004 n438 8 2
10 rep004 n439 9 0
10 rep004 n44 8 0
10 rep004 n440 9 0
10 rep004 n441 9 1
10 rep004 n442 9 0
10 rep004 n443 8 0
10 rep004 n444 8 2
10 rep004 n445 9 0
10 rep004 n446 9 0
10 rep004 n447 9 1
10 rep004 n448 9 0
10 rep004 n449 5 2
10 rep004 n45 9 0
10 rep004 n450 5 3
10 rep004 n451 6 1
10 rep004 n452 6 1
10 rep004 n453 7 2
10 rep004 n454 7 1
10 rep004 n455 8 0
10 rep004 n456 8 0
10 rep004 n457 9 0
10 rep004 n458 9 0
10 rep004 n459 9 1
10 rep004 n46 9 0
10 rep004 n460 9 0
10 rep004 n461 8 1
10 rep004 n462 8 0
10 rep004 n463 9 0
10 rep004 n464 9 0
10 rep004 n465 9 0
10 rep004 n466 9 0
10 rep004 n467 7 2
10 rep004 n468 7 1
10 rep004 n469 8 1
10 rep004 n47 9 0
10 rep004 n470 8 0
10 rep004 n471 9 0
10 rep004 n472 9 0
10 rep004 n473 9 0
10 rep004 n474 9 0
10 rep004 n475 8 0
10 rep004 n476 8 1
10 rep004 n477 9 0
10 rep004 n478 9 0
10 rep004 n479 9 1
10 rep004 n48 9 0
10 rep004 n480 9 0
10 rep004 n481 6 3
10 rep004 n482 6 2
10 rep004 n483 7 1
10 rep004 n484 7 0
10 rep004 n485 8 0
10 rep004 n486 8 1
10 rep004 n487 9 0
10 rep004 n488 9 0
10 rep004 n489 9 0
10 rep004 n49 8 0
10 rep004 n490 9 1
10 rep004 n491 8 0
10 rep004 n492 8 2
10 rep004 n493 9 0
10 rep004 n494 9 0
10 rep004 n495 9 0
10 rep004 n496 9 0
10 rep004 n497 7 1
10 rep004 n498 7 1
10 rep004 n499 8 0
10 rep004 n5 4 0
10 rep004 n50 8 1
10 rep004 n500 8 0
10 rep004 n501 9 0
10 rep004 n502 9 1
10 rep004 n503 9 0
10 rep004 n504 9 1
10 rep004 n505 8 1
10 rep004 n506 8 1
10 rep004 n507 9 0
10 rep004 n508 9 0
10 rep004 n509 9 0
10 rep004 n51 9 0
10 rep004 n510 9 0
10 rep004 n52 9 0
10 rep004 n53 9 1
10 rep004 n54 9 0
10 rep004 n55 7 0
10 rep004 n56 7 1
10 rep004 n57 8 0
10 rep004 n58 8 0
10 rep004 n59 9 0
10 rep004 n6 4 0
10 rep004 n60 9 0
10 rep004 n61 9 0
10 rep004 n62 9 0
10 rep004 n63 8 0
10 rep004 n64 8 1
10 rep004 n65 9 0
10 rep004 n66 9 0
10 rep004 n67 9 0
10 rep004 n68 9 0
10 rep004 n69 5 0
10 rep004 n7 5 2
10 rep004 n70 5 1
10 rep004 n71 6 0
10 rep004 n72 6 1
10 rep004 n73 7 0
10 rep004 n74 7 0
10 rep004 n75 8 0
10 rep004 n76 8 0
10 rep004 n77 9 0
10 rep004 n78 9 1
10 rep004 n79 9 0
10 rep004 n8 5 0
10 rep004 n80 9 0
10 rep004 n81 8 0
10 rep004 n82 8 0
10 rep004 n83 9 1
10 rep004 n84 9 0
10 rep004 n85 9 0
10 rep004 n86 9 0
10 rep004 n87 7 0
10 rep004 n88 7 1
10 rep004 n89 8 1
10 rep004 n9 6 0
10 rep004 n90 8 1
10 rep004 n91 9 0
10 rep004 n92 9 0
10 rep004 n93 9 0
10 rep004 n94 9 0
10 rep004 n95 8 0
10 rep004 n96 8 1
10 rep004 n97 9 1
10 rep004 n98 9 0
10 rep004 n99 9 0
10 rep005 n0 1 1
10 rep005 n1 2 0
10 rep005 n10 6 0
10 rep005 n100 9 1
10 rep005 n101 6 0
10 rep005 n102 6 1
10 rep005 n103 7 1
10 rep005 n104 7 1
10 rep005 n105 8 0
10 rep005 n106 8 0
10 rep005 n107 9 0
10 rep005 n108 9 0
10 rep005 n109 9 0
10 rep005 n11 7 0
10 rep005 n110 9 1
10 rep005 n111 8 2
10 rep005 n112 8 1
10 rep005 n113 9 0
10 rep005 n114 9 0
10 rep005 n115 9 0
10 rep005 n116 9 1
10 rep005 n117 7 2
10 rep005 n118 7 1
10 rep005 n119 8 0
10 rep005 n12 7 3
10 rep005 n120 8 0
10 rep005 n121 9 1
10 rep005 n122 9 0
10 rep005 n123 9 0
10 rep005 n124 9 1
10 rep005 n125 8 0
10 rep005 n126 8 1
10 rep005 n127 9 0
10 rep005 n128 9 1
10 rep005 n129 9 1
10 rep005 n13 8 0
10 rep005 n130 9 2
10 rep005 n131 4 1
10 rep005 n132 4 1
10 rep005 n133 5 1
10 rep005 n134 5 1
10 rep005 n135 6 1
10 rep005 n136 6 0
10 rep005 n137 7 1
10 rep005 n138 7 1
10 rep005 n139 8 0
10 rep005 n14 8 0
10 rep005 n140 8 0
10 rep005 n141 9 0
10 rep005 n142 9 1
10 rep005 n143 9 1
10 rep005 n144 9 0
10 rep005 n145 8 1
10 rep005 n146 8 0
10 rep005 n147 9 0
10 rep005 n148 9 0
10 rep005 n149 9 1
10 rep005 n15 9 0
10 rep005 n150 9 0
10 rep005 n151 7 1
10 rep005 n152 7 0
10 rep005 n153 8 1
10 rep005 n154 8 0
10 rep005 n155 9 1
10 rep005 n156 9 1
10 rep005 n157 9 1
10 rep005 n158 9 0
10 rep005 n159 8 1
10 rep005 n16 9 1
10 rep005 n160 8 2
10 rep005 n161 9 0
10 rep005 n162 9 0
10 rep005 n163 9 0
10 rep005 n164 9 1
10 rep005 n165 6 0
10 rep005 n166 6 0
10 rep005 n167 7 0
10 rep005 n168 7 0
10 rep005 n169 8 2
10 rep005 n17 9 1
10 rep005 n170 8 1
10 rep005 n171 9 2
10 rep005 n172 9 1
10 rep005 n173 9 0
10 rep005 n174 9 1
10 rep005 n175 8 0
10 rep005 n176 8 1
10 rep005 n177 9 0
10 rep005 n178 9 0
10 rep005 n179 9 1
10 rep005 n18 9 1
10 rep005 n180 9 0
10 rep005 n181 7 0
10 rep005 n182 7 0
10 rep005 n183 8 0
10 rep005 n184 8 1
10 rep005 n185 9 0
10 rep005 n186 9 1
10 rep005 n187 9 0
10 rep005 n188 9 0
10 rep005 n189 8 0
10 rep005 n19 8 1
10 rep005 n190 8 3
10 rep005 n191 9 0
10 rep005 n192 9 0
